tier_id	participant	start_time3	start_time2	start_time1	end_time3	end_time2	end_time1	content
P043_Gina_utt	P043	00:05:05.300	305.3	305300	00:05:12.160	312.16	312160	00:00:06.860	6.86	6860	
P043_Gina_utt	P043	00:05:12.160	312.16	312160	00:05:14.530	314.53	314530	00:00:02.370	2.37	2370	I'd say guards cops.
P043_Gina_utt	P043	00:05:14.530	314.53	314530	00:05:21.060	321.06	321060	00:00:06.530	6.53	6530	
P043_Gina_utt	P043	00:05:21.060	321.06	321060	00:05:21.830	321.83	321830	00:00:00.770	0.77	770	Paris.
P043_Gina_utt	P043	00:05:21.830	321.83	321830	00:05:25.670	325.67	325670	00:00:03.840	3.84	3840	
P043_Gina_utt	P043	00:05:25.670	325.67	325670	00:05:33.240	333.24	333240	00:00:07.570	7.57	7570	Yeah, I agree with, uh, Naomi. Sorry sorry that's your name now.
P043_Gina_utt	P043	00:05:33.240	333.24	333240	00:05:41.210	341.21	341210	00:00:07.970	7.97	7970	
P043_Gina_utt	P043	00:05:41.210	341.21	341210	00:05:42.410	342.41	342410	00:00:01.200	1.2	1200	Cops, yeah?
P043_Gina_utt	P043	00:05:42.410	342.41	342410	00:05:46.730	346.73	346730	00:00:04.320	4.32	4320	
P043_Gina_utt	P043	00:05:46.730	346.73	346730	00:05:47.970	347.97	347970	00:00:01.240	1.24	1240	What is it, monsters?
P043_Gina_utt	P043	00:05:47.970	347.97	347970	00:05:52.710	352.71	352710	00:00:04.740	4.74	4740	
P043_Gina_utt	P043	00:05:52.710	352.71	352710	00:05:53.390	353.39	353390	00:00:00.680	0.68	680	Yeah.
P043_Gina_utt	P043	00:05:53.390	353.39	353390	00:06:05.210	365.21	365210	00:00:11.820	11.82	11820	
P043_Gina_utt	P043	00:06:05.210	365.21	365210	00:06:06.290	366.29	366290	00:00:01.080	1.08	1080	Speaking on.
P043_Gina_utt	P043	00:06:06.290	366.29	366290	00:06:20.800	380.8	380800	00:00:14.510	14.51	14510	
P043_Gina_utt	P043	00:06:20.800	380.8	380800	00:06:24.790	384.79	384790	00:00:03.990	3.99	3990	Yeah, well, they didn't specify what second people there.
P043_Gina_utt	P043	00:06:24.790	384.79	384790	00:06:30.230	390.23	390230	00:00:05.440	5.44	5440	
P043_Gina_utt	P043	00:06:30.230	390.23	390230	00:06:36.120	396.12	396120	00:00:05.890	5.89	5890	Ostop like I'm watching The Vampire Diaries moment, so in is vampires.
P043_Gina_utt	P043	00:06:36.120	396.12	396120	00:06:39.940	399.94	399940	00:00:03.820	3.82	3820	
P043_Gina_utt	P043	00:06:39.940	399.94	399940	00:06:48.020	408.02	408020	00:00:08.080	8.08	8080	Oh well, I watched all that. I literally watched all that and I'm rewatching The Vampire Diaries. So like.
P043_Gina_utt	P043	00:06:48.020	408.02	408020	00:07:00.740	420.74	420740	00:00:12.720	12.72	12720	
P043_Gina_utt	P043	00:07:00.740	420.74	420740	00:07:06.650	426.65	426650	00:00:05.910	5.91	5910	That's Daphne watch left. Even though, like The Vampire Diaries, I watched that already.
P043_Gina_utt	P043	00:07:06.650	426.65	426650	00:07:11.730	431.73	431730	00:00:05.080	5.08	5080	
P043_Gina_utt	P043	00:07:11.730	431.73	431730	00:07:12.740	432.74	432740	00:00:01.010	1.01	1010	Nice one.
P043_Gina_utt	P043	00:07:12.740	432.74	432740	00:07:27.500	447.5	447500	00:00:14.760	14.76	14760	
P043_Gina_utt	P043	00:07:27.500	447.5	447500	00:07:28.790	448.79	448790	00:00:01.290	1.29	1290	Allegedly.
P043_Gina_utt	P043	00:07:28.790	448.79	448790	00:07:51.340	471.34	471340	00:00:22.550	22.55	22550	
P043_Gina_utt	P043	00:07:51.340	471.34	471340	00:07:52.250	472.25	472250	00:00:00.910	0.91	910	A trombone.
P043_Gina_utt	P043	00:07:52.250	472.25	472250	00:08:09.780	489.78	489780	00:00:17.530	17.53	17530	
P043_Gina_utt	P043	00:08:09.780	489.78	489780	00:08:10.550	490.55	490550	00:00:00.770	0.77	770	Hey Ola.
P043_Gina_utt	P043	00:08:10.550	490.55	490550	00:08:11.320	491.32	491320	00:00:00.770	0.77	770	
P043_Gina_utt	P043	00:08:11.320	491.32	491320	00:08:11.940	491.94	491940	00:00:00.620	0.62	620	Cello
P043_Gina_utt	P043	00:08:11.940	491.94	491940	00:08:51.370	531.37	531370	00:00:39.430	39.43	39430	
P043_Gina_utt	P043	00:08:51.370	531.37	531370	00:08:51.910	531.91	531910	00:00:00.540	0.54	540	Face.
P043_Gina_utt	P043	00:08:51.910	531.91	531910	00:08:52.660	532.66	532660	00:00:00.750	0.75	750	
P043_Gina_utt	P043	00:08:52.660	532.66	532660	00:08:53.310	533.31	533310	00:00:00.650	0.65	650	Jams
P043_Gina_utt	P043	00:08:53.310	533.31	533310	00:09:05.700	545.7	545700	00:00:12.390	12.39	12390	
P043_Gina_utt	P043	00:09:05.700	545.7	545700	00:09:08.810	548.81	548810	00:00:03.110	3.11	3110	no there 100%, yeah?
P043_Gina_utt	P043	00:09:08.810	548.81	548810	00:09:30.280	570.28	570280	00:00:21.470	21.47	21470	
P043_Gina_utt	P043	00:09:30.280	570.28	570280	00:09:31.110	571.11	571110	00:00:00.830	0.83	830	Is that it?
P043_Gina_utt	P043	00:09:31.110	571.11	571110	00:09:45.040	585.04	585040	00:00:13.930	13.93	13930	
P043_Gina_utt	P043	00:09:45.040	585.04	585040	00:09:45.430	585.43	585430	00:00:00.390	0.39	390	Yep.
P043_Gina_utt	P043	00:09:45.430	585.43	585430	00:09:58.770	598.77	598770	00:00:13.340	13.34	13340	
P043_Gina_utt	P043	00:09:58.770	598.77	598770	00:10:00.640	600.64	600640	00:00:01.870	1.87	1870	That means that we get a bonus.
P043_Gina_utt	P043	00:10:00.640	600.64	600640	00:10:06.010	606.01	606010	00:00:05.370	5.37	5370	
P043_Gina_utt	P043	00:10:06.010	606.01	606010	00:10:06.620	606.62	606620	00:00:00.610	0.61	610	Yeah.
P043_Gina_utt	P043	00:10:06.620	606.62	606620	00:10:18.340	618.34	618340	00:00:11.720	11.72	11720	
P043_Gina_utt	P043	00:10:18.340	618.34	618340	00:10:19.310	619.31	619310	00:00:00.970	0.97	970	Shop magic.
P043_Gina_utt	P043	00:10:19.310	619.31	619310	00:10:20.900	620.9	620900	00:00:01.590	1.59	1590	
P043_Gina_utt	P043	00:10:20.900	620.9	620900	00:10:22.770	622.77	622770	00:00:01.870	1.87	1870	Wait is it pre or?
P043_Gina_utt	P043	00:10:22.770	622.77	622770	00:10:25.830	625.83	625830	00:00:03.060	3.06	3060	
P043_Gina_utt	P043	00:10:25.830	625.83	625830	00:10:26.200	626.2	626200	00:00:00.370	0.37	370	The.
P043_Gina_utt	P043	00:10:26.200	626.2	626200	00:10:30.430	630.43	630430	00:00:04.230	4.23	4230	
P043_Gina_utt	P043	00:10:30.430	630.43	630430	00:10:31.140	631.14	631140	00:00:00.710	0.71	710	Hospital
P043_Gina_utt	P043	00:10:31.140	631.14	631140	00:10:47.580	647.58	647580	00:00:16.440	16.44	16440	
P043_Gina_utt	P043	00:10:47.580	647.58	647580	00:10:52.400	652.4	652400	00:00:04.820	4.82	4820	yo, but it's where's the most likely place? They get one.
P043_Gina_utt	P043	00:10:52.400	652.4	652400	00:11:17.790	677.79	677790	00:00:25.390	25.39	25390	
P043_Gina_utt	P043	00:11:17.790	677.79	677790	00:11:22.980	682.98	682980	00:00:05.190	5.19	5190	OK, so we've got what they hospitals they.
P043_Gina_utt	P043	00:11:22.980	682.98	682980	00:11:24.270	684.27	684270	00:00:01.290	1.29	1290	
P043_Gina_utt	P043	00:11:24.270	684.27	684270	00:11:26.280	686.28	686280	00:00:02.010	2.01	2010	Skills and.
P043_Gina_utt	P043	00:11:26.280	686.28	686280	00:11:27.600	687.6	687600	00:00:01.320	1.32	1320	
P043_Gina_utt	P043	00:11:27.600	687.6	687600	00:11:30.830	690.83	690830	00:00:03.230	3.23	3230	Supermarket shopping centers uh.
P043_Gina_utt	P043	00:11:30.830	690.83	690830	00:11:35.580	695.58	695580	00:00:04.750	4.75	4750	
P043_Gina_utt	P043	00:11:35.580	695.58	695580	00:11:37.460	697.46	697460	00:00:01.880	1.88	1880	A household.
P043_Gina_utt	P043	00:11:37.460	697.46	697460	00:11:39.550	699.55	699550	00:00:02.090	2.09	2090	
P043_Gina_utt	P043	00:11:39.550	699.55	699550	00:11:40.810	700.81	700810	00:00:01.260	1.26	1260	Public transport
P043_Gina_utt	P043	00:11:40.810	700.81	700810	00:11:42.920	702.92	702920	00:00:02.110	2.11	2110	
P043_Gina_utt	P043	00:11:42.920	702.92	702920	00:11:48.500	708.5	708500	00:00:05.580	5.58	5580	a train, a bus, a plane, a plane yet.
P043_Gina_utt	P043	00:11:48.500	708.5	708500	00:11:54.040	714.04	714040	00:00:05.540	5.54	5540	
P043_Gina_utt	P043	00:11:54.040	714.04	714040	00:11:57.310	717.31	717310	00:00:03.270	3.27	3270	No, they did three that we were looking for.
P043_Gina_utt	P043	00:11:57.310	717.31	717310	00:12:03.200	723.2	723200	00:00:05.890	5.89	5890	
P043_Gina_utt	P043	00:12:03.200	723.2	723200	00:12:03.990	723.99	723990	00:00:00.790	0.79	790	Anne.
P043_Gina_utt	P043	00:12:03.990	723.99	723990	00:12:07.230	727.23	727230	00:00:03.240	3.24	3240	
P043_Gina_utt	P043	00:12:07.230	727.23	727230	00:12:08.020	728.02	728020	00:00:00.790	0.79	790	Well, I.
P043_Gina_utt	P043	00:12:08.020	728.02	728020	00:12:10.500	730.5	730500	00:00:02.480	2.48	2480	
P043_Gina_utt	P043	00:12:10.500	730.5	730500	00:12:13.530	733.53	733530	00:00:03.030	3.03	3030	Would an airplane not be the most likely?
P043_Gina_utt	P043	00:12:13.530	733.53	733530	00:12:17.030	737.03	737030	00:00:03.500	3.5	3500	
P043_Gina_utt	P043	00:12:17.030	737.03	737030	00:12:21.510	741.51	741510	00:00:04.480	4.48	4480	Oh well, a hospital. Yeah but then a plane and then maybe a school.
P043_Gina_utt	P043	00:12:21.510	741.51	741510	00:12:39.690	759.69	759690	00:00:18.180	18.18	18180	
P043_Gina_utt	P043	00:12:39.690	759.69	759690	00:12:43.360	763.36	763360	00:00:03.670	3.67	3670	But that didn't happen. Oh this is pre COVID, isn't it?
P043_Gina_utt	P043	00:12:43.360	763.36	763360	00:12:44.470	764.47	764470	00:00:01.110	1.11	1110	
P043_Gina_utt	P043	00:12:44.470	764.47	764470	00:12:49.360	769.36	769360	00:00:04.890	4.89	4890	Oh well, then yeah, it's 100% skill because it's all hugs and kisses.
P043_Gina_utt	P043	00:12:49.360	769.36	769360	00:12:57.570	777.57	777570	00:00:08.210	8.21	8210	
P043_Gina_utt	P043	00:12:57.570	777.57	777570	00:12:58.080	778.08	778080	00:00:00.510	0.51	510	I.
P043_Gina_utt	P043	00:12:58.080	778.08	778080	00:13:16.220	796.22	796220	00:00:18.140	18.14	18140	
P043_Gina_utt	P043	00:13:16.220	796.22	796220	00:13:20.860	800.86	800860	00:00:04.640	4.64	4640	Yeah, I really. I know your name is not Ali, but that's.
P043_Gina_utt	P043	00:13:20.860	800.86	800860	00:13:25.280	805.28	805280	00:00:04.420	4.42	4420	
P043_Gina_utt	P043	00:13:25.280	805.28	805280	00:13:26.500	806.5	806500	00:00:01.220	1.22	1220	Sorry, Allie.
P043_Gina_utt	P043	00:13:26.500	806.5	806500	00:13:27.660	807.66	807660	00:00:01.160	1.16	1160	
P043_Gina_utt	P043	00:13:27.660	807.66	807660	00:13:29.690	809.69	809690	00:00:02.030	2.03	2030	I know that's your real name.
P043_Gina_utt	P043	00:13:29.690	809.69	809690	00:13:35.800	815.8	815800	00:00:06.110	6.11	6110	
P043_Gina_utt	P043	00:13:35.800	815.8	815800	00:13:36.290	816.29	816290	00:00:00.490	0.49	490	Yeah.
P043_Gina_utt	P043	00:13:36.290	816.29	816290	00:13:42.450	822.45	822450	00:00:06.160	6.16	6160	
P043_Gina_utt	P043	00:13:42.450	822.45	822450	00:13:47.280	827.28	827280	00:00:04.830	4.83	4830	I'll go wait whatever. 'cause I'm kinda lost in the fence.
P043_Gina_utt	P043	00:13:47.280	827.28	827280	00:13:49.880	829.88	829880	00:00:02.600	2.6	2600	
P043_Gina_utt	P043	00:13:49.880	829.88	829880	00:13:50.480	830.48	830480	00:00:00.600	0.6	600	Yeah.
P043_Gina_utt	P043	00:13:50.480	830.48	830480	00:13:51.630	831.63	831630	00:00:01.150	1.15	1150	
P043_Gina_utt	P043	00:13:51.630	831.63	831630	00:13:53.960	833.96	833960	00:00:02.330	2.33	2330	The Siali we're on the same level.
P043_Gina_utt	P043	00:13:53.960	833.96	833960	00:14:05.540	845.54	845540	00:00:11.580	11.58	11580	
P043_Gina_utt	P043	00:14:05.540	845.54	845540	00:14:09.050	849.05	849050	00:00:03.510	3.51	3510	Well, thank you, Naomi and Aurora.
P043_Gina_utt	P043	00:14:09.050	849.05	849050	00:14:29.590	869.59	869590	00:00:20.540	20.54	20540	
P043_Gina_utt	P043	00:14:29.590	869.59	869590	00:14:33.250	873.25	873250	00:00:03.660	3.66	3660	Yeah, but playing is the next thing on the agenda.
P043_Gina_utt	P043	00:14:33.250	873.25	873250	00:14:34.940	874.94	874940	00:00:01.690	1.69	1690	
P043_Gina_utt	P043	00:14:34.940	874.94	874940	00:14:37.370	877.37	877370	00:00:02.430	2.43	2430	To get the **** over countries.
P043_Gina_utt	P043	00:14:37.370	877.37	877370	00:14:54.050	894.05	894050	00:00:16.680	16.68	16680	
P043_Gina_utt	P043	00:14:54.050	894.05	894050	00:15:05.220	905.22	905220	00:00:11.170	11.17	11170	I'm sure one of my friends wait, sorry. Have you got time to hear this? Because this is the most ridiculous story. So basically one of my best friends.
P043_Gina_utt	P043	00:15:05.220	905.22	905220	00:15:06.110	906.11	906110	00:00:00.890	0.89	890	
P043_Gina_utt	P043	00:15:06.110	906.11	906110	00:15:18.850	918.85	918850	00:00:12.740	12.74	12740	Gotten touched by a girl who is an only fans. Just I don't know if he's like that. Well basically she only lives like we all went to school together the girl that's on only fans.
P043_Gina_utt	P043	00:15:18.850	918.85	918850	00:15:19.520	919.52	919520	00:00:00.670	0.67	670	
P043_Gina_utt	P043	00:15:19.520	919.52	919520	00:15:21.410	921.41	921410	00:00:01.890	1.89	1890	Your one was going to get a **** ***.
P043_Gina_utt	P043	00:15:21.410	921.41	921410	00:15:22.480	922.48	922480	00:00:01.070	1.07	1070	
P043_Gina_utt	P043	00:15:22.480	922.48	922480	00:15:51.650	951.65	951650	00:00:29.170	29.17	29170	In Turkey, so my friend decided to kill his her concerned person like they're not friends, but decided to go with her concerned person to meet up with her friend and traveled around Europe in like this hippie van, like your own went and got her **** ***. Came back and you know she's doing whatever stills on only fans but she's living in Teneriffe now.
P043_Gina_utt	P043	00:15:51.650	951.65	951650	00:15:52.950	952.95	952950	00:00:01.300	1.3	1300	
P043_Gina_utt	P043	00:15:52.950	952.95	952950	00:15:59.680	959.68	959680	00:00:06.730	6.73	6730	Not a bother on her. Got a job there and living her best life so.
P043_Gina_utt	P043	00:15:59.680	959.68	959680	00:16:00.630	960.63	960630	00:00:00.950	0.95	950	
P043_Gina_utt	P043	00:16:00.630	960.63	960630	00:16:04.980	964.98	964980	00:00:04.350	4.35	4350	So I'm looking at my friend do this and I'm like where the **** are you?
P043_Gina_utt	P043	00:16:04.980	964.98	964980	00:16:06.960	966.96	966960	00:00:01.980	1.98	1980	
P043_Gina_utt	P043	00:16:06.960	966.96	966960	00:16:13.630	973.63	973630	00:00:06.670	6.67	6670	Why did you leave me come back? You drive in Ireland I need you right now.
P043_Gina_utt	P043	00:16:13.630	973.63	973630	00:16:17.020	977.02	977020	00:00:03.390	3.39	3390	
P043_Gina_utt	P043	00:16:17.020	977.02	977020	00:16:23.120	983.12	983120	00:00:06.100	6.1	6100	But seriously, like the whole thing about **** **** being loud, I just can't get over it.
P043_Gina_utt	P043	00:16:23.120	983.12	983120	00:16:27.930	987.93	987930	00:00:04.810	4.81	4810	
P043_Gina_utt	P043	00:16:27.930	987.93	987930	00:16:36.580	996.58	996580	00:00:08.650	8.65	8650	And apologies if any of yous are only found users like or people like that like I didn't think so, but you know.
P043_Gina_utt	P043	00:16:36.580	996.58	996580	00:16:38.090	998.09	998090	00:00:01.510	1.51	1510	
P043_Gina_utt	P043	00:16:38.090	998.09	998090	00:16:41.620	1001.62	1001620	00:00:03.530	3.53	3530	Oh, I'm telling you the money, Anna it's there.
P043_Gina_utt	P043	00:16:41.620	1001.62	1001620	00:16:42.880	1002.88	1002880	00:00:01.260	1.26	1260	
P043_Gina_utt	P043	00:16:42.880	1002.88	1002880	00:16:44.150	1004.15	1004150	00:00:01.270	1.27	1270	Ah, like.
P043_Gina_utt	P043	00:16:44.150	1004.15	1004150	00:16:45.050	1005.05	1005050	00:00:00.900	0.9	900	
P043_Gina_utt	P043	00:16:45.050	1005.05	1005050	00:16:48.680	1008.68	1008680	00:00:03.630	3.63	3630	I'm telling you it's it's all right there for us all.
P043_Gina_utt	P043	00:16:48.680	1008.68	1008680	00:16:50.130	1010.13	1010130	00:00:01.450	1.45	1450	
P043_Gina_utt	P043	00:16:50.130	1010.13	1010130	00:16:51.860	1011.86	1011860	00:00:01.730	1.73	1730	If we decide to.
P043_Gina_utt	P043	00:16:51.860	1011.86	1011860	00:16:53.410	1013.41	1013410	00:00:01.550	1.55	1550	
P043_Gina_utt	P043	00:16:53.410	1013.41	1013410	00:16:54.070	1014.07	1014070	00:00:00.660	0.66	660	Yeah.
P043_Gina_utt	P043	00:16:54.070	1014.07	1014070	00:16:56.440	1016.44	1016440	00:00:02.370	2.37	2370	
P043_Gina_utt	P043	00:16:56.440	1016.44	1016440	00:16:59.450	1019.45	1019450	00:00:03.010	3.01	3010	Yeah, sorry, I just I just hacked it.
P043_Gina_utt	P043	00:16:59.450	1019.45	1019450	00:17:07.250	1027.25	1027250	00:00:07.800	7.8	7800	
P043_Gina_utt	P043	00:17:07.250	1027.25	1027250	00:17:07.920	1027.92	1027920	00:00:00.670	0.67	670	Mine.
P043_Gina_utt	P043	00:17:07.920	1027.92	1027920	00:17:08.980	1028.98	1028980	00:00:01.060	1.06	1060	
P043_Gina_utt	P043	00:17:08.980	1028.98	1028980	00:17:09.390	1029.39	1029390	00:00:00.410	0.41	410	Yeah.
P043_Gina_utt	P043	00:17:09.390	1029.39	1029390	00:18:07.730	1087.73	1087730	00:00:58.340	58.34	58340	
P043_Gina_utt	P043	00:18:07.730	1087.73	1087730	00:18:10.060	1090.06	1090060	00:00:02.330	2.33	2330	More mental health issues.
P043_Gina_utt	P043	00:18:10.060	1090.06	1090060	00:18:21.200	1101.2	1101200	00:00:11.140	11.14	11140	
P043_Gina_utt	P043	00:18:21.200	1101.2	1101200	00:18:23.280	1103.28	1103280	00:00:02.080	2.08	2080	And any hints?
P043_Gina_utt	P043	00:18:23.280	1103.28	1103280	00:18:34.780	1114.78	1114780	00:00:11.500	11.5	11500	
P043_Gina_utt	P043	00:18:34.780	1114.78	1114780	00:18:36.250	1116.25	1116250	00:00:01.470	1.47	1470	Any handsomely.
P043_Gina_utt	P043	00:18:36.250	1116.25	1116250	00:18:52.090	1132.09	1132090	00:00:15.840	15.84	15840	
P043_Gina_utt	P043	00:18:52.090	1132.09	1132090	00:18:52.980	1132.98	1132980	00:00:00.890	0.89	890	Watch nook.
P043_Gina_utt	P043	00:18:52.980	1132.98	1132980	00:18:57.300	1137.3	1137300	00:00:04.320	4.32	4320	
P043_Gina_utt	P043	00:18:57.300	1137.3	1137300	00:18:58.110	1138.11	1138110	00:00:00.810	0.81	810	I'm.
P043_Gina_utt	P043	00:18:58.110	1138.11	1138110	00:19:06.980	1146.98	1146980	00:00:08.870	8.87	8870	
P043_Gina_utt	P043	00:19:06.980	1146.98	1146980	00:19:07.570	1147.57	1147570	00:00:00.590	0.59	590	*******.
P043_Gina_utt	P043	00:19:07.570	1147.57	1147570	00:19:08.840	1148.84	1148840	00:00:01.270	1.27	1270	
P043_Gina_utt	P043	00:19:08.840	1148.84	1148840	00:19:09.490	1149.49	1149490	00:00:00.650	0.65	650	Cleaning.
P043_Gina_utt	P043	00:19:09.490	1149.49	1149490	00:19:12.320	1152.32	1152320	00:00:02.830	2.83	2830	
P043_Gina_utt	P043	00:19:12.320	1152.32	1152320	00:19:14.020	1154.02	1154020	00:00:01.700	1.7	1700	Cleaning up
P043_Gina_utt	P043	00:19:14.020	1154.02	1154020	00:19:18.570	1158.57	1158570	00:00:04.550	4.55	4550	
P043_Gina_utt	P043	00:19:18.570	1158.57	1158570	00:19:19.750	1159.75	1159750	00:00:01.180	1.18	1180	yeah perrington
P043_Gina_utt	P043	00:19:19.750	1159.75	1159750	00:19:26.330	1166.33	1166330	00:00:06.580	6.58	6580	
P043_Gina_utt	P043	00:19:26.330	1166.33	1166330	00:19:26.860	1166.86	1166860	00:00:00.530	0.53	530	hint.
P043_Gina_utt	P043	00:19:26.860	1166.86	1166860	00:20:13.540	1213.54	1213540	00:00:46.680	46.68	46680	
P043_Gina_utt	P043	00:20:13.540	1213.54	1213540	00:20:13.870	1213.87	1213870	00:00:00.330	0.33	330	Yeah.
P043_Gina_Check	P043	00:00:00.000	0.0	0	00:01:00.040	60.04	60040	00:01:00.040	60.04	60040	
P043_Gina_Check	P043	00:01:00.040	60.04	60040	00:01:00.500	60.5	60500	00:00:00.460	0.46	460	No.
P043_Gina_Check	P043	00:01:00.500	60.5	60500	00:01:05.640	65.64	65640	00:00:05.140	5.14	5140	
P043_Gina_Check	P043	00:01:05.640	65.64	65640	00:01:06.000	66.0	66000	00:00:00.360	0.36	360	Yeah.
P043_Gina_Check	P043	00:01:06.000	66.0	66000	00:01:13.834	73.834	73834	00:00:07.834	7.834	7834	
P043_Gina_Check	P043	00:01:13.834	73.834	73834	00:01:17.171	77.171	77171	00:00:03.337	3.337	3337	How many seconds or does that matter?
P043_Gina_Check	P043	00:01:17.171	77.171	77171	00:01:21.730	81.73	81730	00:00:04.559	4.559	4559	
P043_Gina_Check	P043	00:01:21.730	81.73	81730	00:01:22.960	82.96	82960	00:00:01.230	1.23	1230	OK, cool.
P043_Gina_Check	P043	00:01:22.960	82.96	82960	00:01:25.910	85.91	85910	00:00:02.950	2.95	2950	
P043_Gina_Check	P043	00:01:25.910	85.91	85910	00:01:26.378	86.378	86378	00:00:00.468	0.468	468	Thanks.
P043_Gina_Check	P043	00:01:26.378	86.378	86378	00:01:32.070	92.07	92070	00:00:05.692	5.692	5692	
P043_Gina_Check	P043	00:01:32.070	92.07	92070	00:01:32.460	92.46	92460	00:00:00.390	0.39	390	Yeah.
P043_Gina_Check	P043	00:01:32.460	92.46	92460	00:01:46.177	106.177	106177	00:00:13.717	13.717	13717	
P043_Gina_Check	P043	00:01:46.177	106.177	106177	00:01:46.698	106.698	106698	00:00:00.521	0.521	521	$Uh.
P043_Gina_Check	P043	00:01:46.698	106.698	106698	00:01:48.150	108.15	108150	00:00:01.452	1.452	1452	
P043_Gina_Check	P043	00:01:48.150	108.15	108150	00:01:48.828	108.828	108828	00:00:00.678	0.678	678	Chase by  
P043_Gina_Check	P043	00:01:48.828	108.828	108828	00:01:50.070	110.07	110070	00:00:01.242	1.242	1242	
P043_Gina_Check	P043	00:01:50.070	110.07	110070	00:01:51.523	111.523	111523	00:00:01.453	1.453	1453	murdered victim.
P043_Gina_Check	P043	00:01:51.523	111.523	111523	00:02:12.820	132.82	132820	00:00:21.297	21.297	21297	
P043_Gina_Check	P043	00:02:12.820	132.82	132820	00:02:16.378	136.378	136378	00:00:03.558	3.558	3558	$Uhm chase by in movies.
P043_Gina_Check	P043	00:02:16.378	136.378	136378	00:02:17.750	137.75	137750	00:00:01.372	1.372	1372	
P043_Gina_Check	P043	00:02:17.750	137.75	137750	00:02:18.580	138.58	138580	00:00:00.830	0.83	830	$Uhm
P043_Gina_Check	P043	00:02:18.580	138.58	138580	00:02:33.840	153.84	153840	00:00:15.260	15.26	15260	
P043_Gina_Check	P043	00:02:33.840	153.84	153840	00:02:34.771	154.771	154771	00:00:00.931	0.931	931	Dinosaurs.
P043_Gina_Check	P043	00:02:34.771	154.771	154771	00:02:42.250	162.25	162250	00:00:07.479	7.479	7479	
P043_Gina_Check	P043	00:02:42.250	162.25	162250	00:02:45.180	165.18	165180	00:00:02.930	2.93	2930	$Uh Aliens, zombies.
P043_Gina_Check	P043	00:02:45.180	165.18	165180	00:02:47.610	167.61	167610	00:00:02.430	2.43	2430	
P043_Gina_Check	P043	00:02:47.610	167.61	167610	00:02:50.510	170.51	170510	00:00:02.900	2.9	2900	$Uh vampires, werewolves.
P043_Gina_Check	P043	00:02:50.510	170.51	170510	00:02:53.170	173.17	173170	00:00:02.660	2.66	2660	
P043_Gina_Check	P043	00:02:53.170	173.17	173170	00:02:54.040	174.04	174040	00:00:00.870	0.87	870	Monsters.
P043_Gina_Check	P043	00:02:54.040	174.04	174040	00:02:59.836	179.836	179836	00:00:05.796	5.796	5796	
P043_Gina_Check	P043	00:02:59.836	179.836	179836	00:03:00.810	180.81	180810	00:00:00.974	0.974	974	2 out of 3.
P043_Gina_Check	P043	00:03:00.810	180.81	180810	00:03:03.300	183.3	183300	00:00:02.490	2.49	2490	
P043_Gina_Check	P043	00:03:03.300	183.3	183300	00:03:03.930	183.93	183930	00:00:00.630	0.63	630	$Uh
P043_Gina_Check	P043	00:03:03.930	183.93	183930	00:03:04.570	184.57	184570	00:00:00.640	0.64	640	
P043_Gina_Check	P043	00:03:04.570	184.57	184570	00:03:05.900	185.9	185900	00:00:01.330	1.33	1330	can you give us an inch?
P043_Gina_Check	P043	00:03:05.900	185.9	185900	00:03:15.810	195.81	195810	00:00:09.910	9.91	9910	
P043_Gina_Check	P043	00:03:15.810	195.81	195810	00:03:19.304	199.304	199304	00:00:03.494	3.494	3494	$Uh no, we- we've already had the robbers.
P043_Gina_Check	P043	00:03:19.304	199.304	199304	00:03:21.900	201.9	201900	00:00:02.596	2.596	2596	
P043_Gina_Check	P043	00:03:21.900	201.9	201900	00:03:23.480	203.48	203480	00:00:01.580	1.58	1580	$Oh $uhm.
P043_Gina_Check	P043	00:03:23.480	203.48	203480	00:03:25.280	205.28	205280	00:00:01.800	1.8	1800	
P043_Gina_Check	P043	00:03:25.280	205.28	205280	00:03:27.810	207.81	207810	00:00:02.530	2.53	2530	It's more like real life.
P043_Gina_Check	P043	00:03:27.810	207.81	207810	00:03:29.266	209.266	209266	00:00:01.456	1.456	1456	
P043_Gina_Check	P043	00:03:29.266	209.266	209266	00:03:30.020	210.02	210020	00:00:00.754	0.754	754	$Uhm.
P043_Gina_Check	P043	00:03:30.020	210.02	210020	00:03:32.281	212.281	212281	00:00:02.261	2.261	2261	
P043_Gina_Check	P043	00:03:32.281	212.281	212281	00:03:36.350	216.35	216350	00:00:04.069	4.069	4069	Police, gangs $uh, dealers.
P043_Gina_Check	P043	00:03:36.350	216.35	216350	00:03:38.920	218.92	218920	00:00:02.570	2.57	2570	
P043_Gina_Check	P043	00:03:38.920	218.92	218920	00:03:39.530	219.53	219530	00:00:00.610	0.61	610	$Uh.
P043_Gina_Check	P043	00:03:39.530	219.53	219530	00:03:40.880	220.88	220880	00:00:01.350	1.35	1350	
P043_Gina_Check	P043	00:03:40.880	220.88	220880	00:03:42.561	222.561	222561	00:00:01.681	1.681	1681	Marines, Navy.
P043_Gina_Check	P043	00:03:42.561	222.561	222561	00:03:43.960	223.96	223960	00:00:01.399	1.399	1399	
P043_Gina_Check	P043	00:03:43.960	223.96	223960	00:03:46.250	226.25	226250	00:00:02.290	2.29	2290	Marines, Navy $uh.
P043_Gina_Check	P043	00:03:46.250	226.25	226250	00:03:48.160	228.16	228160	00:00:01.910	1.91	1910	
